"Time","Subsystem #1|CTLs|Vars|Vrms_1","Subsystem #1|CTLs|Vars|Vrms_10","Subsystem #1|CTLs|Vars|Vrms_11","Subsystem #1|CTLs|Vars|Vrms_12","Subsystem #1|CTLs|Vars|Vrms_13","Subsystem #1|CTLs|Vars|Vrms_14","Subsystem #1|CTLs|Vars|Vrms_2","Subsystem #1|CTLs|Vars|Vrms_3","Subsystem #1|CTLs|Vars|Vrms_4","Subsystem #1|CTLs|Vars|Vrms_5","Subsystem #1|CTLs|Vars|Vrms_6","Subsystem #1|CTLs|Vars|Vrms_8","Subsystem #1|CTLs|Vars|Vrms_9"
0.2494,9.931471106,8.741869972,8.897092189,8.938178139,8.862502903,8.571441319,9.36599776,8.685216985,8.745951715,8.831874218,9.147376273,9.511037963,8.772741091
0.24945,9.931736671,8.742516811,8.897713302,8.938801538,8.863147485,8.57214087,9.366483476,8.68582201,8.746554055,8.8324682,9.147951758,9.511637476,8.773382463
0.2495,9.932001867,8.743160939,8.898331819,8.939422365,8.863789376,8.572837535,9.366966311,8.686424923,8.747152232,8.833057792,9.148524893,9.512235232,8.774021185
0.24955,9.932266718,8.743802313,8.898947708,8.94004059,8.86442854,8.573531261,9.367446243,8.687025678,8.7477462,8.833642949,9.149095656,9.512831181,8.774657213
0.2496,9.932531248,8.744440891,8.899560935,8.94065618,8.865064939,8.574221996,9.367923248,8.687624227,8.748335921,8.834223623,9.149664024,9.513425275,8.775290506
0.24965,9.932795483,8.745076634,8.900171465,8.941269104,8.865698536,8.574909687,9.368397308,8.688220524,8.748921355,8.834799767,9.150229974,9.514017468,8.775921023
0.2497,9.933059444,8.7457095,8.900779267,8.94187933,8.866329292,8.575594283,9.368868405,8.688814522,8.749502465,8.835371336,9.150793484,9.514607711,8.776548724
0.24975,9.933323152,8.746339453,8.901384307,8.942486825,8.866957172,8.576275734,9.369336521,8.689406176,8.750079215,8.83593829,9.15135453,9.51519596,8.777173571
0.2498,9.933586627,8.746966454,8.901986554,8.943091558,8.867582137,8.576953991,9.36980164,8.689995441,8.750651568,8.83650059,9.151913093,9.515782168,8.777795526
0.24985,9.933849887,8.747590465,8.902585978,8.943693499,8.868204154,8.577629005,9.370263743,8.690582274,8.751219489,8.837058206,9.152469151,9.516366289,8.778414551
0.2499,9.934112952,8.74821145,8.903182549,8.944292619,8.868823187,8.578300729,9.370722815,8.691166634,8.751782943,8.837611105,9.153022688,9.516948278,8.779030609
0.24995,9.934375841,8.748829375,8.90377624,8.944888893,8.869439205,8.578969115,9.371178839,8.691748481,8.752341898,8.838159263,9.153573688,9.517528088,8.779643664
0.25,9.934638574,8.749444204,8.904367023,8.945482293,8.870052176,8.579634118,9.371631801,8.692327775,8.752896322,8.838702649,9.154122134,9.518105675,8.78025368
0.25005,9.934901171,8.750055903,8.904954874,8.946072795,8.870662072,8.580295693,9.372081688,8.692904476,8.753446186,8.839241236,9.154668012,9.518680995,8.780860623
0.2501,9.935163653,8.75066444,8.905539765,8.946660375,8.871268861,8.580953798,9.372528486,8.693478546,8.753991462,8.839774992,9.155211305,9.519254006,8.78146446
0.25015,9.935426041,8.751269784,8.906121672,8.947245009,8.871872516,8.58160839,9.372972183,8.694049945,8.754532125,8.840303885,9.155751998,9.519824664,8.782065159
0.2502,9.935688352,8.751871902,8.906700568,8.947826671,8.872473006,8.582259428,9.373412767,8.694618637,8.75506815,8.840827888,9.156290074,9.52039293,8.782662687
0.25025,9.935950605,8.752470765,8.90727643,8.948405338,8.873070303,8.582906871,9.373850229,8.695184583,8.755599513,8.841346977,9.156825517,9.52095876,8.783257014
0.2503,9.936212817,8.753066344,8.907849235,8.948980986,8.873664379,8.583550679,9.374284558,8.695747748,8.756126193,8.841861135,9.157358315,9.521522115,8.78384811
0.25035,9.936475009,8.753658609,8.90841896,8.949553596,8.874255209,8.584190814,9.374715748,8.696308095,8.756648168,8.842370343,9.157888457,9.522082954,8.784435946
0.2504,9.936737197,8.754247534,8.908985586,8.950123147,8.874842768,8.584827239,9.375143789,8.69686559,8.757165417,8.842874585,9.158415932,9.522641237,8.785020494
0.25045,9.936999402,8.754833092,8.909549092,8.950689621,8.875427034,8.585459917,9.375568677,8.6974202,8.757677924,8.843373845,9.158940729,9.523196925,8.785601727
0.2505,9.937261641,8.755415258,8.910109461,8.951253,8.876007983,8.586088813,9.375990405,8.697971891,8.758185672,8.843868105,9.15946284,9.523749981,8.786179617
0.25055,9.937523933,8.755994007,8.910666672,8.951813266,8.876585594,8.586713893,9.376408967,8.698520632,8.758688647,8.844357349,9.159982253,9.524300366,8.78675414
0.2506,9.937786294,8.756569316,8.911220709,8.952370402,8.877159846,8.587335126,9.376824361,8.699066394,8.759186834,8.844841564,9.16049896,9.524848048,8.787325272
0.25065,9.938048738,8.757141162,8.911771553,8.952924392,8.877730718,8.587952478,9.377236581,8.699609145,8.759680224,8.845320737,9.161012952,9.525392985,8.787892989
0.2507,9.938311282,8.757709523,8.912319189,8.953475219,8.87829819,8.588565919,9.377645627,8.700148858,8.760168804,8.84579486,9.161524219,9.525935147,8.788457269
0.25075,9.93857394,8.758274379,8.912863601,8.954022869,8.878862242,8.589175419,9.378051497,8.700685503,8.760652565,8.846263923,9.162032754,9.526474495,8.78901809
0.2508,9.938836729,8.758835709,8.913404775,8.954567328,8.879422858,8.589780951,9.378454189,8.701219052,8.7611315,8.846727923,9.162538552,9.527011,8.789575431
0.25085,9.939099667,8.759393494,8.913942697,8.955108582,8.87998002,8.590382485,9.378853705,8.70174948,8.761605601,8.847186853,9.163041608,9.527544624,8.790129273
0.2509,9.939362769,8.759947718,8.914477356,8.955646621,8.880533714,8.590979997,9.379250045,8.70227676,8.762074865,8.847640711,9.163541916,9.528075338,8.790679597
0.25095,9.939626055,8.760498362,8.915008739,8.956181435,8.881083925,8.59157346,9.379643212,8.702800868,8.762539287,8.848089493,9.164039474,9.528603108,8.791226385
0.251,9.939889538,8.761045411,8.915536837,8.956713012,8.881630639,8.592162852,9.380033207,8.703321779,8.762998866,8.848533199,9.164534278,9.529127906,8.791769619
0.25105,9.940153233,8.76158885,8.916061639,8.957241344,8.882173844,8.592748149,9.380420036,8.70383947,8.763453601,8.848971828,9.165026325,9.529649699,8.792309285
0.2511,9.940417151,8.762128664,8.916583136,8.957766422,8.882713529,8.59332933,9.380803701,8.704353919,8.763903493,8.849405385,9.165515613,9.53016846,8.792845366
0.25115,9.940681303,8.762664842,8.917101319,8.958288238,8.883249681,8.593906374,9.381184208,8.704865106,8.764348545,8.849833873,9.166002139,9.530684161,8.79337785
0.2512,9.940945701,8.763197371,8.917616181,8.958806785,8.88378229,8.594479262,9.381561563,8.705373008,8.764788759,8.8502573,9.166485903,9.531196774,8.793906724
0.25125,9.94121036,8.76372624,8.918127715,8.959322057,8.884311348,8.595047977,9.381935772,8.705877609,8.765224142,8.850675673,9.166966903,9.531706272,8.794431974
0.2513,9.941475294,8.764251438,8.918635916,8.959834049,8.884836845,8.5956125,9.382306843,8.706378887,8.765654698,8.851088999,9.167445142,9.532212629,8.794953591
0.25135,9.941740519,8.764772957,8.91914078,8.960342756,8.885358776,8.596172816,9.382674786,8.706876827,8.766080437,8.851497287,9.167920621,9.53271582,8.795471565
0.2514,9.94200605,8.765290789,8.919642302,8.960848176,8.885877134,8.59672891,9.38303961,8.707371412,8.766501368,8.851900546,9.16839334,9.533215822,8.795985885
0.25145,9.942271899,8.765804927,8.920140478,8.961350305,8.886391914,8.59728077,9.383401326,8.707862625,8.766917503,8.852298789,9.168863303,9.53371261,8.796496544
0.2515,9.942538078,8.766315363,8.920635308,8.961849142,8.88690311,8.597828382,9.383759945,8.708350452,8.767328852,8.852692029,9.169330513,9.534206163,8.797003535
0.25155,9.942804594,8.766822095,8.92112679,8.962344686,8.887410721,8.598371736,9.38411548,8.708834879,8.767735429,8.853080284,9.169794973,9.534696458,8.797506852
0.2516,9.943071455,8.767325116,8.921614923,8.962836936,8.887914744,8.598910821,9.384467942,8.709315893,8.76813725,8.85346357,9.170256689,9.535183476,8.798006489
0.25165,9.943338671,8.767824424,8.922099707,8.963325894,8.888415176,8.59944563,9.384817345,8.709793482,8.768534329,8.85384191,9.170715664,9.535667195,8.798502443
0.2517,9.94360625,8.768320017,8.922581145,8.963811561,8.888912017,8.599976154,9.385163702,8.710267635,8.768926684,8.854215324,9.171171905,9.536147598,8.798994709
0.25175,9.943874203,8.768811894,8.923059237,8.964293939,8.889405269,8.600502388,9.385507029,8.710738342,8.769314335,8.854583834,9.171625419,9.536624666,8.799483286
0.2518,9.944142543,8.769300054,8.923533988,8.964773033,8.889894932,8.601024325,9.38584734,8.711205594,8.7696973,8.85494746,9.172076213,9.537098382,8.799968173
0.25185,9.944411282,8.769784499,8.9240054,8.965248845,8.890381008,8.601541962,9.386184654,8.711669382,8.770075603,8.855306226,9.172524294,9.537568729,8.800449368
0.2519,9.944680433,8.77026523,8.92447348,8.965721382,8.890863501,8.602055297,9.386518986,8.712129699,8.770449266,8.855660154,9.17296967,9.538035694,8.800926874
0.25195,9.944950005,8.770742249,8.924938231,8.966190648,8.891342415,8.602564327,9.386850354,8.712586538,8.770818314,8.856009269,9.17341235,9.53849926,8.801400691
0.252,9.945220004,8.771215561,8.92539966,8.96665665,8.891817755,8.603069053,9.387178779,8.713039894,8.771182772,8.856353602,9.173852344,9.538959415,8.801870822
0.25205,9.945490434,8.77168517,8.925857775,8.967119395,8.892289526,8.603569475,9.38750428,8.713489761,8.771542666,8.856693184,9.174289661,9.539416147,8.802337271
0.2521,9.9457613,8.772151081,8.926312584,8.967578891,8.892757736,8.604065594,9.387826878,8.713936136,8.771898024,8.857028049,9.174724313,9.539869442,8.802800042
0.25215,9.946032605,8.772613303,8.926764095,8.968035148,8.893222392,8.604557414,9.388146594,8.714379017,8.772248875,8.857358232,9.175156312,9.540319291,8.803259141
0.2522,9.946304357,8.773071841,8.927212318,8.968488176,8.893683503,8.60504494,9.388463449,8.714818401,8.772595249,8.857683765,9.17558567,9.540765684,8.803714574
0.25225,9.946576563,8.773526705,8.927657265,8.968937986,8.89414108,8.605528176,9.388777467,8.715254288,8.772937178,8.858004682,9.1760124,9.541208612,8.804166348
0.2523,9.946849235,8.773977904,8.928098946,8.969384588,8.894595133,8.606007129,9.38908867,8.715686678,8.773274697,8.858321015,9.176436514,9.541648066,8.804614473
0.25235,9.94712238,8.774425449,8.928537374,8.969827995,8.895045672,8.606481808,9.389397081,8.716115573,8.773607839,8.8586328,9.176858027,9.542084042,8.805058957
0.2524,9.947396005,8.774869351,8.928972561,8.97026822,8.895492711,8.606952221,9.389702726,8.716540974,8.773936639,8.858940075,9.177276951,9.542516531,8.80549981
0.25245,9.947670116,8.775309622,8.92940452,8.970705276,8.895936263,8.607418378,9.390005629,8.716962883,8.774261134,8.85924288,9.177693303,9.54294553,8.805937045
0.2525,9.947944714,8.775746276,8.929833268,8.971139178,8.896376341,8.607880291,9.390305815,8.717381304,8.774581362,8.859541257,9.178107097,9.543371034,8.806370672
0.25255,9.948219802,8.776179327,8.930258818,8.971569941,8.89681296,8.608337971,9.390603312,8.717796241,8.77489736,8.859835254,9.17851835,9.54379304,8.806800706
0.2526,9.948495381,8.77660879,8.930681187,8.971997581,8.897246136,8.608791433,9.390898145,8.718207701,8.775209169,8.860124914,9.17892708,9.544211545,8.80722716
0.25265,9.948771452,8.777034681,8.931100393,8.972422116,8.897675887,8.60924069,9.391190343,8.718615688,8.775516829,8.860410286,9.179333304,9.544626549,8.807650049
0.2527,9.94904802,8.777457017,8.931516453,8.972843564,8.898102231,8.60968576,9.391479935,8.719020211,8.775820382,8.860691415,9.179737041,9.54503805,8.808069388
0.25275,9.949325088,8.777875817,8.931929387,8.973261942,8.898525186,8.610126658,9.391766952,8.719421277,8.776119872,8.860968345,9.180138309,9.54544605,8.808485195
0.2528,9.949602663,8.778291099,8.932339213,8.973677272,8.898944772,8.610563403,9.392051423,8.719818896,8.776415344,8.861241121,9.180537126,9.545850551,8.808897487
0.25285,9.94988075,8.778702882,8.932745951,8.974089571,8.899361008,8.610996015,9.392333378,8.720213077,8.776706845,8.861509789,9.180933512,9.546251555,8.809306284
0.2529,9.950159351,8.779111188,8.933149622,8.97449886,8.899773916,8.611424513,9.392612848,8.720603831,8.776994421,8.861774397,9.181327485,9.546649067,8.809711605
0.25295,9.950438468,8.779516038,8.933550247,8.97490516,8.900183516,8.611848919,9.392889864,8.720991171,8.777278119,8.862034999,9.181719066,9.547043089,8.810113469
0.253,9.950718097,8.779917454,8.933947848,8.975308493,8.900589832,8.612269255,9.393164458,8.721375109,8.777557987,8.86229165,9.182108278,9.547433629,8.810511899
0.25305,9.950998237,8.78031546,8.934342448,8.975708882,8.900992887,8.612685545,9.393436662,8.721755658,8.777834073,8.862544408,9.18249514,9.547820692,8.810906917
0.2531,9.951278887,8.78071008,8.934734073,8.976106351,8.901392706,8.613097813,9.393706508,8.722132833,8.778106428,8.862793331,9.182879678,9.548204285,8.811298545
0.25315,9.951560046,8.781101338,8.935122746,8.976500924,8.901789314,8.613506086,9.393974031,8.722506648,8.778375103,8.863038474,9.183261914,9.548584417,8.811686807
0.2532,9.951841716,8.781489261,8.935508493,8.976892628,8.902182738,8.613910389,9.394239264,8.722877119,8.77864015,8.863279893,9.183641871,9.548961097,8.812071728
0.25325,9.9521239,8.781873876,8.93589134,8.977281486,8.902573005,8.614310752,9.394502241,8.723244264,8.778901624,8.863517642,9.184019573,9.549334335,8.812453333
0.2533,9.952406599,8.782255209,8.936271313,8.977667527,8.902960142,8.614707202,9.394763,8.723608099,8.779159579,8.863751777,9.184395043,9.549704143,8.81283165
0.25335,9.952689812,8.78263329,8.93664844,8.978050775,8.903344177,8.615099771,9.395021576,8.723968642,8.779414071,8.863982356,9.184768306,9.550070533,8.813206705
0.2534,9.952973539,8.783008148,8.937022748,8.978431259,8.90372514,8.615488488,9.395278006,8.724325914,8.779665155,8.864209439,9.185139387,9.550433518,8.813578526
0.25345,9.953257776,8.783379812,8.937394266,8.978809006,8.904103058,8.615873386,9.395532326,8.724679934,8.779912889,8.864433088,9.18550831,9.550793113,8.813947144
0.2535,9.953542517,8.783748313,8.937763023,8.979184046,8.904477964,8.616254498,9.395784574,8.725030722,8.780157329,8.864653368,9.185875102,9.551149332,8.814312586
0.25355,9.953827759,8.784113684,8.938129049,8.979556408,8.904849888,8.616631857,9.396034786,8.725378302,8.780398533,8.864870344,9.18623979,9.551502191,8.814674885
0.2536,9.954113496,8.784475955,8.938492376,8.979926122,8.905218864,8.617005499,9.396282999,8.725722695,8.78063656,8.865084083,9.186602402,9.551851706,8.81503407
0.25365,9.954399726,8.784835161,8.938853035,8.980293219,8.905584924,8.617375459,9.396529254,8.726063925,8.780871471,8.865294649,9.186962966,9.552197896,8.815390174
0.2537,9.954686447,8.785191336,8.939211058,8.980657733,8.905948101,8.617741775,9.396773587,8.726402017,8.781103325,8.865502106,9.187321509,9.552540778,8.81574323
0.25375,9.954973659,8.785544514,8.939566477,8.981019693,8.906308431,8.618104485,9.397016038,8.726736994,8.781332184,8.865706518,9.187678059,9.552880374,8.816093272
0.2538,9.955261359,8.78589473,8.939919326,8.981379134,8.906665948,8.618463627,9.397256647,8.727068883,8.781558112,8.865907949,9.188032645,9.553216703,8.816440333
0.25385,9.955549545,8.786242021,8.940269638,8.981736087,8.907020688,8.61881924,9.397495453,8.727397708,8.781781172,8.866106466,9.188385295,9.553549787,8.81678445
0.2539,9.955838211,8.786586423,8.940617447,8.982090587,8.907372686,8.619171367,9.397732496,8.727723498,8.782001426,8.866302137,9.188736038,9.553879649,8.817125658
0.25395,9.95612735,8.786927974,8.940962788,8.982442667,8.907721978,8.619520048,9.397967818,8.72804628,8.782218939,8.866495034,9.189084905,9.554206311,8.817463994
0.254,9.956416955,8.787266713,8.941305697,8.982792362,8.908068604,8.619865325,9.39820146,8.728366081,8.782433775,8.86668523,9.189431926,9.554529798,8.817799494
0.25405,9.956707016,8.787602677,8.94164621,8.983139708,8.908412601,8.620207242,9.398433463,8.728682932,8.782645998,8.866872796,9.189777132,9.554850134,8.818132197
0.2541,9.956997529,8.787935908,8.941984365,8.983484742,8.908754008,8.620545843,9.398663869,8.728996862,8.782855675,8.867057805,9.190120555,9.555167345,8.818462141
0.25415,9.957288488,8.788266445,8.942320198,8.983827501,8.909092866,8.620881173,9.39889272,8.729307903,8.783062873,8.867240325,9.190462226,9.555481458,8.818789366
0.2542,9.957579889,8.788594329,8.942653747,8.984168021,8.909429214,8.621213279,9.399120057,8.729616085,8.783267659,8.867420427,9.190802177,9.5557925,8.819113911
0.25425,9.957871726,8.788919602,8.942985051,8.984506339,8.909763093,8.621542207,9.399345923,8.729921441,8.7834701,8.867598182,9.191140439,9.556100501,8.819435818
0.2543,9.958163995,8.789242305,8.943314147,8.984842495,8.910094544,8.621868004,9.39957036,8.730224003,8.783670265,8.867773662,9.191477045,9.55640549,8.819755128
0.25435,9.958456689,8.789562483,8.943641075,8.985176525,8.910423609,8.622190718,9.399793412,8.730523805,8.783868223,8.867946939,9.191812026,9.556707496,8.820071883
0.2544,9.958749799,8.789880177,8.943965875,8.985508468,8.910750329,8.6225104,9.400015121,8.73082088,8.784064042,8.868118088,9.192145416,9.557006551,8.820386124
0.25445,9.959043316,8.790195433,8.944288586,8.985838364,8.911074748,8.622827098,9.40023553,8.731115263,8.78425779,8.868287188,9.192477248,9.557302686,8.820697896
0.2545,9.95933723,8.790508294,8.94460925,8.986166253,8.911396909,8.623140863,9.400454682,8.731406989,8.784449538,8.868454314,9.192807556,9.557595933,8.821007242
0.25455,9.959631533,8.790818805,8.944927908,8.986492176,8.911716856,8.623451746,9.400672621,8.731696093,8.784639356,8.868619544,9.193136375,9.557886327,8.821314205
0.2546,9.959926214,8.791127013,8.945244601,8.986816174,8.912034634,8.623759801,9.400889391,8.731982612,8.784827313,8.868782953,9.193463739,9.5581739,8.821618832
0.25465,9.960221267,8.791432964,8.945559373,8.987138288,8.912350289,8.624065078,9.401105037,8.732266582,8.78501348,8.868944617,9.193789684,9.558458689,8.821921166
0.2547,9.960516685,8.791736704,8.945872264,8.987458559,8.912663866,8.624367632,9.401319604,8.732548042,8.785197931,8.86910461,9.194114242,9.558740728,8.822221255
0.25475,9.960812459,8.792038281,8.946183319,8.987777031,8.912975411,8.624667518,9.401533134,8.732827029,8.785380736,8.869263004,9.19443745,9.559020055,8.822519145
0.2548,9.961108581,8.792337741,8.946492579,8.988093743,8.913284969,8.624964789,9.401745673,8.733103583,8.785561967,8.869419877,9.19475934,9.559296707,8.822814882
0.25485,9.961405042,8.792635135,8.946800087,8.98840874,8.913592587,8.625259501,9.401957265,8.733377742,8.785741695,8.869575305,9.195079949,9.559570721,8.823108514
0.2549,9.96170183,8.792930509,8.947105889,8.988722063,8.913898313,8.625551711,9.402167955,8.733649546,8.785919994,8.869729368,9.195399313,9.559842137,8.82340009
0.25495,9.961998933,8.793223914,8.947410028,8.989033756,8.914202193,8.625841474,9.402377786,8.733919035,8.786096934,8.869882145,9.195717466,9.560110994,8.823689657
0.255,9.962296341,8.793515398,8.947712549,8.989343863,8.914504277,8.626128848,9.402586803,8.734186251,8.786272588,8.870033716,9.196034447,9.56037733,8.823977264
0.25505,9.962594043,8.793805011,8.948013498,8.989652428,8.914804612,8.626413891,9.402795051,8.734451233,8.786447029,8.870184159,9.196350291,9.560641188,8.82426296
